customer_unique_id,recency,R,frequency,F,monetary,M,score,RFM_level
539c2ff1d3e3c1e4c167dfc3df332f3c,356,1,5,3,820.0,2,6,Ótimo
539f3b8a4fbc3bc6eb1d3e4c83bf2abc,601,0,1,0,64.9,0,0,Ruim
53a104b94e4d9f4f3b427dd6e8dee994,402,1,2,1,288.66,1,3,Regular
53a3848ef62bc586e56c66f273a83b10,429,1,1,0,349.99,1,2,Regular
53ab246426bad17ebfa16c1a84e67294,599,0,1,0,33.9,0,0,Ruim
53abae4373c0bbdc78f48db27eddf03f,264,2,1,0,243.89,1,3,Regular
53af1cb6dfe5bb4d37657200449e9134,465,0,1,0,538.9,2,2,Regular
53b30ca78efb2b7efcd3f9e461587eb2,360,1,3,2,247.0,1,4,Bom
53b50ff62f179c6a3ba2396e6c360666,230,2,1,0,619.0,2,4,Bom
53bbf22c8c4c4ff7da6e067f2869dbd5,296,2,1,0,619.0,2,4,Bom
53cf36f383a2f36273af201486eb608d,469,0,1,0,458.0,1,1,Ruim
53fb3435773a4690e56010b169ee2820,206,3,1,0,3099.9,4,7,Ótimo
540bd689a2065b9177dedb9758cbc992,511,0,1,0,1375.0,3,3,Regular
541605c030a175016e7f070836946584,23,4,1,0,554.9,2,6,Ótimo
5419a7c9b86a43d8140e2939cd2c2f7e,114,3,6,3,89.94,0,6,Ótimo
542437bff56f9025b73e1d29b41f149e,525,0,1,0,218.0,1,1,Ruim
542736940dd0e914178cbc58a979c303,600,0,1,0,129.99,0,0,Ruim
5427480639069d42b2c9ac2c55bc3a77,314,2,1,0,125.02,0,2,Regular
5443a969e8af57d9ad98e609c8c97751,307,2,1,0,379.9,1,3,Regular
544bbae01f9405564f40ae1af55cf9d1,185,3,1,0,949.0,2,5,Muito bom
544f992354ec97103e10369945fc11c2,198,3,1,0,590.0,2,5,Muito bom
5457ae2c352c18e3bf5cba68301d96a8,39,4,2,1,1174.9,3,8,Ótimo
545f52e1a8b4810130ee0755e0b3fde3,149,3,1,0,420.0,1,4,Bom
5461338ea772177374bcf3f23665178f,315,2,5,3,229.59,1,6,Ótimo
5461b2d2522658cd1fcc7d662cfe3934,351,1,1,0,329.8,1,2,Regular
54621afc1cd8cdcf5d069b2b40902fb6,321,2,4,2,236.0,1,5,Muito bom
546c4ef305bb39289425e9d1c2601292,131,3,1,0,659.0,2,5,Muito bom
546feb52e927c361cdf9abe72492e020,57,4,1,0,514.0,2,6,Ótimo
5474eda88098f9eba4af9be1de8ad9ec,34,4,1,0,369.0,1,5,Muito bom
5476fc5a4a6fd7f746b9e0461a585ec8,240,2,1,0,264.9,1,3,Regular
5478d9f5da865d11d32ac29f3a23ec46,133,3,4,2,350.0,1,6,Ótimo
547ac0393388456dd921e71da2e5ce8e,369,1,2,1,839.8,2,4,Bom
547d96d61444758bad5bca8d0e3401bb,529,0,1,0,449.0,1,1,Ruim
547f5f9afa998b2e599e0df6584cf838,567,0,1,0,1299.99,3,3,Regular
548414d4fae122dfdee2518e86d1e5e6,19,4,1,0,642.3,2,6,Ótimo
549417528351deb1fa8c2e41a232f755,104,4,1,0,399.99,1,5,Muito bom
5494c6357233e45ac00bc125c7510ec7,517,0,1,0,139.9,0,0,Ruim
54982b0c374191195d5f433c7cccae90,28,4,4,2,989.74,2,8,Ótimo
549a24530925587e2faddb35f667e458,33,4,3,2,409.63,1,7,Ótimo
549ba5d32f94af00287a601a42c53ff9,158,3,1,0,999.0,2,5,Muito bom
549d98b102c6fbb9475af414e4bbb8b5,454,1,1,0,499.99,2,3,Regular
54a3838f7ba82dbf20d95017b1333b75,427,1,1,0,488.99,2,3,Regular
54a61767646c3bd9f1923424169283f1,210,3,1,0,999.0,2,5,Muito bom
54ac170f384b3ca08d8ea2aa6389c483,589,0,2,1,238.0,1,2,Regular
54aeac14df5ddad1e55f76c88d37d49f,271,2,4,2,359.6,1,5,Muito bom
54b716ecf36f372ca6a585a68025e8a1,516,0,3,2,235.70000000000002,1,3,Regular
54b71c436921f08a38a26b65eb05dfb4,34,4,1,0,437.0,1,5,Muito bom
54de36107560e6089917c04b705c6ba9,568,0,1,0,104.0,0,0,Ruim
54e0a7cc9c09c591bd186e4569c7bf30,116,3,2,1,294.7,1,5,Muito bom
54e488dabb575f7fbdb4dea2060f688b,55,4,2,1,267.98,1,6,Ótimo
54e7622690229436c11774f5f186e4a4,23,4,1,0,639.0,2,6,Ótimo
54ed3f082c9e7725a0e26e9e682fc825,233,2,2,1,354.0,1,4,Bom
54ed8e2bc9f92e1b10ddbbfecad0cec0,247,2,1,0,190.0,1,3,Regular
54f8af8e578927c6f2f8631e28c91db1,370,1,1,0,850.0,2,3,Regular
54f91c030014372564a46b8c7e7c7f27,349,1,1,0,254.9,1,2,Regular
55020cb68ae358a51969695657a54e9c,84,4,1,0,316.05,1,5,Muito bom
55038a9afb7057f946c118904d4bf06a,576,0,2,1,796.0,2,3,Regular
55094b4209466f0537cc52a4e3481639,112,3,2,1,489.0,2,6,Ótimo
551a43d7e0bb14426e6ca28d7eec8463,562,0,5,3,499.5,2,5,Muito bom
551bd5c526cdca4217794be7a66c0bb3,386,1,2,1,313.8,1,3,Regular
551cb9a6b9db0bd6a96672e542ec83d3,38,4,1,0,735.0,2,6,Ótimo
5527213e610f0a189308f8e404b3a88f,256,2,4,2,134.96,0,4,Bom
552aa00a681ce30831c4daf3d4be13e5,257,2,1,0,299.98,1,3,Regular
552fb4b2b8c996ad7615372c99e12ae9,186,3,1,0,367.9,1,4,Bom
55358388564c39b1d171621395ea2544,214,3,1,0,689.89,2,5,Muito bom
553afaf5b18e76bd3f6865179f0700da,320,2,3,2,293.70000000000005,1,5,Muito bom
554b6028a7eb7766b87a690bb1b91e69,509,0,1,0,207.3,1,1,Ruim
55507f66e9e1f29f4ccb5e134be74f4b,298,2,3,2,354.0,1,5,Muito bom
5553a7c7bebd1de19f50e20a851c5eab,110,3,2,1,439.98,1,5,Muito bom
55561c5398f644830ecf3479738c3cb7,318,2,1,0,349.9,1,3,Regular
555ff7c7aa057a4f340c8ec9e26986f2,301,2,1,0,336.0,1,3,Regular
55686a9ed1bd3d5603eea2a0b801455b,178,3,1,0,339.0,1,4,Bom
556ffcdd6185be1c44ea83be3b1b5f86,75,4,2,1,303.99,1,6,Ótimo
557b158701bedbb76b856eb5f3af51b1,145,3,3,2,637.54,2,7,Ótimo
5582a3dd919867d0d7a42fca3dfcf81e,361,1,1,0,500.0,2,3,Regular
55886b0da0e1a4c9e753f3250419c0fa,164,3,2,1,307.99,1,5,Muito bom
558fc1f4b81204e56cb4c02f3201db26,212,3,1,0,655.0,2,5,Muito bom
559026a1299bd2ede976c8d516d92258,186,3,5,3,1995.0,3,9,Ótimo
5598995788d932aa2a2db20d45187139,181,3,1,0,718.9,2,5,Muito bom
5599df2eeb9e2e4f377db24e09cb976f,307,2,2,1,2874.0,4,7,Ótimo
55a2c780cc65e883981402b88dbd44d7,446,1,1,0,399.0,1,2,Regular
55a55b65ef7f279bf0e5846a645e5ba6,257,2,1,0,369.0,1,3,Regular
55a97ac4a03a60a3a30e1d7a9423b911,324,2,1,0,978.0,2,4,Bom
55ab20e989d0c5b1525c66e47af087a9,430,1,1,0,1199.9,3,4,Bom
55b2d632bc5b7859767c1efd222c1659,232,2,1,0,1599.0,3,5,Muito bom
55bd4776f1b2e6854ee14ef35adf286d,9,4,1,0,399.0,1,5,Muito bom
55bd4e233a0f19fd2598ad4a5a031dc3,228,2,2,1,420.0,1,4,Bom
55c7627afc2e425ff7fd01624d15c453,414,1,2,1,394.73,1,3,Regular
55c84cb5528ed1469244767c831c678d,196,3,1,0,339.99,1,4,Bom
55cfdb1ec3c5bf60d9ccc0d5f276f8a9,6,4,1,0,250.0,1,5,Muito bom
55d3b6aaa9c85f456862f7e2e270102b,694,0,1,0,380.0,1,1,Ruim
55e3628de0f0fc02c8cd3eb79de3b739,221,2,1,0,475.6,2,4,Bom
55ee0c6382f5b5f0b42a1fa608239e5f,392,1,2,1,1458.0,3,5,Muito bom
55f21db4f9a353dcee5b774f750c65a1,92,4,2,1,439.8,1,6,Ótimo
55fc3a9e868992d2d339316d0800ecd2,393,1,4,2,220.0,1,4,Bom
56018f90d636604006ef92df10174bc0,321,2,1,0,184.6,1,3,Regular
5608c8ba4ec9e036b755a199c5fd51ef,398,1,1,0,415.0,1,2,Regular
5608e32938ecf1231462bf6d77f3a80f,537,0,4,2,236.0,1,3,Regular
5616f75d22507069b5383854a1d8c414,189,3,2,1,399.8,1,5,Muito bom
56181f89940ab3c08ebc6e7749ec6f3d,499,0,3,2,335.0,1,3,Regular
561a5ed9aee768a6fb48096ab8e5b7d5,130,3,1,0,519.9,2,5,Muito bom
561d12b11588768ed517a0357a98c42e,31,4,1,0,1095.65,2,6,Ótimo
562d710912189dcbbd02715db2255161,358,1,1,0,610.0,2,3,Regular
563216a35332cb920e1fe83ba6a7dfba,470,0,1,0,215.0,1,1,Ruim
5634e75d99bb303da48151ff3bdba1a1,27,4,3,2,204.66000000000003,1,7,Ótimo
563bf685b8426233585285851fa03881,543,0,4,2,396.0,1,3,Regular
564feb90710b4f84399f931fa97ea704,518,0,1,0,313.9,1,1,Ruim
565448508b44312e8489ca1bc1f5d09e,493,0,3,2,255.0,1,3,Regular
5655ee330a79bd1fd1e5fb220c2436dd,141,3,6,3,123.0,0,6,Ótimo
566b65203cc956bb5511e06445ea41c4,176,3,1,0,314.9,1,4,Bom
568273c407095bc5edd5595b0c6cb799,94,4,1,0,450.0,1,5,Muito bom
568694a0655ae3b54872699d7a156a39,324,2,1,0,487.0,2,4,Bom
5689fe22b7c867a78b4afca1670420af,453,1,1,0,259.9,1,2,Regular
568e1051db19b1168ae71bdd8e98262c,510,0,1,0,1140.9,3,3,Regular
5691d9e7584b97e1b450398f3476b800,111,3,2,1,233.88,1,5,Muito bom
56987d3e10c71d7d4e0fc479e65a35b6,11,4,1,0,246.9,1,5,Muito bom
56a0fd173511370007d218162d19bdd2,106,4,1,0,259.99,1,5,Muito bom
56a4b0205301c1ef02bd42739fdaa74f,125,3,1,0,389.9,1,4,Bom
56a4b3c63eed5992fbaccb3550671162,39,4,1,0,529.65,2,6,Ótimo
56a92d4ae6da383232787ec2b840a711,118,3,1,0,549.9,2,5,Muito bom
56b4fe70529cc49e243c4f746439cce7,96,4,1,0,319.0,1,5,Muito bom
56b8af759a9a22c74b312662e0eade73,109,3,1,0,1097.99,2,5,Muito bom
56b8bce3a1cdfd951580e8e6b2e6500e,541,0,1,0,339.99,1,1,Ruim
56c8638e7c058b98aae6d74d2dd6ea23,137,3,7,3,633.97,2,8,Ótimo
56d57122b9c9ce14ed031dcc287ab77b,445,1,1,0,451.0,1,2,Regular
56d8657415db763795b16dd5b0a8626b,163,3,4,2,407.20000000000005,1,6,Ótimo
56e13e0df5638bab891c57803411dfb4,477,0,1,0,599.99,2,2,Regular
56e310e19484c9c9eea920d87d6d8181,272,2,1,0,589.0,2,4,Bom
56e3a158ef88285f2c15a83db0b13d93,128,3,2,1,246.9,1,5,Muito bom
56e6c18a2ddbb125db5ff8f5249a17eb,48,4,1,0,481.0,2,6,Ótimo
56e712c4cd3247a596f8806f950459bc,88,4,4,2,358.0,1,7,Ótimo
56e81da4480d1d95cece250d5c5d7173,296,2,1,0,990.0,2,4,Bom
56e99250274944f6339597af9e1588ac,113,3,1,0,699.0,2,5,Muito bom
56f03632a134236e519a52e8c88ce75d,458,0,1,0,225.0,1,1,Ruim
56fc8317d68752ea75f6480c905f12dc,389,1,1,0,819.9,2,3,Regular
5700e3ffb7f0709a625b50dc0f0a3324,191,3,1,0,690.0,2,5,Muito bom
5701afd1def4cc91c980033a1f504635,229,2,1,0,412.0,1,3,Regular
5701e00b13eeb0e725db2e2c1eec239b,350,1,1,0,795.0,2,3,Regular
5703c481599cfaa34fe113a845388be6,353,1,1,0,599.99,2,3,Regular
570eb70ff97166b85ea96be3bfb65fef,298,2,6,3,132.97,0,5,Muito bom
5711423ece621907bba6bdc5178c0f3e,133,3,1,0,289.0,1,4,Bom
57152ecf5f2c1f8f940fca676b6d199b,504,0,1,0,259.9,1,1,Ruim
571a7cd567b546ab8cb4096afe2154e0,68,4,1,0,275.49,1,5,Muito bom
5725b67b2a112e3473171ee49319b1a3,535,0,1,0,459.9,1,1,Ruim
572d41d4bcd3c9cefce4aca490ea0343,597,0,2,1,20.98,0,1,Ruim
5732d3d352da117f04663db2861b8d2f,141,3,1,0,449.9,1,4,Bom
5733010674adc0076bd5d41eb3703955,197,3,3,2,241.0,1,6,Ótimo
5735fac0e3e12fee0b0545828a977acd,430,1,2,1,287.57,1,3,Regular
573711db86c6c9e1318ab2854c63a295,257,2,1,0,1288.72,3,5,Muito bom
57397552a215b000df85ea250a2521c7,395,1,1,0,599.9,2,3,Regular
573dbf27284994be3c41507aa9f093ab,137,3,1,0,789.89,2,5,Muito bom
573f9af769221b61e217ae44ca555a4e,26,4,1,0,280.0,1,5,Muito bom
573ff8a94d4f6ead11ddfd5e57345cb0,14,4,2,1,360.0,1,6,Ótimo
5742406e72eceee07be827bd07fe28de,280,2,1,0,499.0,2,4,Bom
574d2baf4c0842db3c07cc8e144d727c,168,3,3,2,273.0,1,6,Ótimo
574d82ac7c0699b8c47077533193ee8d,130,3,3,2,534.8,2,7,Ótimo
574eca8aac95f1f947e3bbc2564d1e9d,111,3,2,1,460.0,1,5,Muito bom
57599e9341e1ce4306e39daa2af248b2,10,4,1,0,207.0,1,5,Muito bom
575b187a8fce085360e2f499f1c70561,247,2,2,1,498.0,2,5,Muito bom
575c80c905c6a56143d0536aa077c3cd,430,1,3,2,332.0,1,4,Bom
575ec97d25a2268acbf0ad9722c51744,235,2,1,0,439.0,1,3,Regular
575f0e44fa21ab93f4cf238c3eccc1bb,550,0,1,0,169.9,1,1,Ruim
575fa0cb05146c256ec1c9d348ec0305,390,1,3,2,2096.94,3,6,Ótimo
57668c60f87bc896997917dace48bcac,466,0,5,3,267.0,1,4,Bom
576d7fc1b6143c56e16f9190a52957d4,588,0,1,0,510.0,2,2,Regular
57799a14cfd9854e5019133bc8747e68,183,3,1,0,339.9,1,4,Bom
5790eb0a154162bb308fa4e642c20585,106,4,1,0,277.8,1,5,Muito bom
5793f9d7d53ad4c54032da6fa3069834,84,4,1,0,1099.0,2,6,Ótimo
579a3ea6523bb2f931e268e1f0445bd4,555,0,1,0,249.9,1,1,Ruim
57a9710140308083e02631614ea5a5b5,349,1,1,0,999.0,2,3,Regular
57ab82e6903e4b2b6dfb2664186a7997,403,1,1,0,229.99,1,2,Regular
57b0b8c2c522feda58822ffc4f680375,538,0,2,1,259.8,1,2,Regular
57b555c68da8a376b55460b582088d03,308,2,6,3,69.84,0,5,Muito bom
57b833048b82a802b3580c1911594983,551,0,1,0,155.0,0,0,Ruim
57cce8aaddd9bf6acc0d54ffdd68a0ac,39,4,3,2,293.96999999999997,1,7,Ótimo
57cf0cbb103c2cc76b54b0ddb00b293b,110,3,1,0,650.0,2,5,Muito bom
57dc5ffadb04793be6e216b39737061e,367,1,1,0,359.0,1,2,Regular
57ddc72667e9d965552dcee37e765a09,370,1,1,0,719.0,2,3,Regular
57dec29c8373d4b595f12f09361cf0f6,570,0,1,0,211.0,1,1,Ruim
57dfd54c3ebe90221949dfe2693c25ac,61,4,2,1,238.6,1,6,Ótimo
57f0c0beb74cbdaf5f124d98b97e8491,294,2,1,0,899.0,2,4,Bom
58029ce0f39879b3f38a41ffea3c1720,187,3,1,0,329.99,1,4,Bom
581a00a97ab491d8888bfc8af3247c8c,410,1,3,2,344.90999999999997,1,4,Bom
581b99de2e551ed8dd889935346fde3a,495,0,1,0,479.99,2,2,Regular
582183483d33018384b309d31c45f353,498,0,2,1,185.32000000000002,1,2,Regular
582af3879be5c1f566b1fbae2cd0e547,283,2,1,0,1149.65,3,5,Muito bom
5835ff2987dbde26e0482c9401acef06,499,0,1,0,252.0,1,1,Ruim
5839c476b32821c55d8a591a17fa7809,385,1,1,0,370.47,1,2,Regular
583ac90d6f69ebdb989e08e5318d5389,319,2,1,0,899.0,2,4,Bom
5846d63d73cd216ae207cb8697e91c64,63,4,1,0,598.0,2,6,Ótimo
5846ebe666794f936844342c43e35066,327,2,2,1,268.0,1,4,Bom
58483a1c055dfb600f57c5b867174542,90,4,1,0,3899.0,4,8,Ótimo
58498d9dec038f925f6406ebdfdc36bb,291,2,2,1,385.46999999999997,1,4,Bom
584b6a4a8b2e568270e3b1d3a3cdeef6,87,4,1,0,519.9,2,6,Ótimo
585368798753fb4f57e8510b5ba471dd,298,2,1,0,355.0,1,3,Regular
585a783f9cb8a789c4d6b38f13929fe5,165,3,1,0,522.5,2,5,Muito bom
585a7960832446ae265d9d254b542ed0,342,1,1,0,449.0,1,2,Regular
5861e408d55c1aeabb22e12fa4b5abcb,338,1,1,0,164.9,1,2,Regular
586d32cffd97a4d05c2c315430ad73d0,230,2,1,0,412.0,1,3,Regular
586ed45ee165fde92d19ce4a4310cd1b,344,1,2,1,260.0,1,3,Regular
58944c0e92c8073cd4b6c7025115694b,578,0,1,0,388.0,1,1,Ruim
5897410e62336f05afe673aed70c88c1,338,1,1,0,899.99,2,3,Regular
589acbf5a83a1545b7b1956065ac2fa7,50,4,1,0,1099.0,2,6,Ótimo
58a198cc54414ab451a411b3b286a583,149,3,1,0,380.0,1,4,Bom
58aa424ba24df5dc745e1a3941abc5a3,598,0,1,0,69.9,0,0,Ruim
58b13e38278bc529ac05bb4b526cdbfb,254,2,1,0,319.9,1,3,Regular
58b54a7b92d168cb5b3edfd435aac721,323,2,1,0,325.0,1,3,Regular
58b93cf681e99eabd239b9af099be904,259,2,1,0,329.9,1,3,Regular
58c0ebd257150bd320c2eba5a4b5354f,177,3,1,0,589.0,2,5,Muito bom
58c1b085b54c03a1f1ab5f13d64c2b1c,352,1,2,1,2999.98,4,6,Ótimo
58c1f9fd78546b60063e1fa52e3634e9,330,1,1,0,213.0,1,2,Regular
58c59e12a9aa68ceb0a0e6ee51abd087,20,4,1,0,895.0,2,6,Ótimo
58cb2f5bcf3fb5994bbf852e86978047,278,2,1,0,1259.0,3,5,Muito bom
58cdef5233eec8a8b4691865a257229c,406,1,1,0,262.5,1,2,Regular
58e797902618c7cf245d9fd9ed978b9c,540,0,1,0,449.99,1,1,Ruim
58ebb0cdff831dccd8b4009111506f80,364,1,2,1,379.98,1,3,Regular
58f5a0b391493cf37a8c32956f14d6d1,194,3,2,1,340.9,1,5,Muito bom
58f814af5001d06b0d34d8a836ab18eb,588,0,1,0,859.0,2,2,Regular
58f887ad477318fadcf6a93a1e24c076,80,4,1,0,1449.0,3,7,Ótimo
5904e9893ce1f14814fe520245224682,161,3,1,0,530.0,2,5,Muito bom
5908f8630bbd5a8d5984b25f85588168,370,1,2,1,260.0,1,3,Regular
590b61a3122106e7fc89dcd7c66b1593,349,1,6,3,642.0,2,6,Ótimo
59131d58902de964d1bb606024e7c4ff,293,2,2,1,796.0,2,5,Muito bom
5925d5949fbb32a986a73c75c064df5b,195,3,1,0,561.9,2,5,Muito bom
59299ea0e75eec7b97507e1dc6ac13d1,600,0,1,0,10.99,0,0,Ruim
5939cbd6c6e883bfdafd91390b80c316,402,1,1,0,498.8,2,3,Regular
593cb774409e5239a1946d1c88e0813d,425,1,7,3,159.8,0,4,Bom
593d8a35205f33bb25650b2bd5a32275,555,0,1,0,86.9,0,0,Ruim
59480732845d7411f4a2406a563c878e,576,0,1,0,188.99,1,1,Ruim
594f29af2bbde40c2bdac35f9fcdcf46,405,1,1,0,349.99,1,2,Regular
594fdb8a3914a91415413b3a467fa862,699,0,1,0,44.9,0,0,Ruim
5953b7dae07c8ffd6f76f5a86196254d,172,3,1,0,977.98,2,5,Muito bom
595e38fad1949e25468ad1c7c06924d0,114,3,7,3,563.0,2,8,Ótimo
595ee036d3a69e80934a9b3618834085,165,3,2,1,274.5,1,5,Muito bom
5962b3d00e5c411c4939c732442af00b,287,2,1,0,454.0,1,3,Regular
596ef1de0dbc8272ca72cfca3b3d871e,23,4,1,0,439.9,1,5,Muito bom
597684fc02296fb0a8980e31965ee6c9,563,0,2,1,279.98,1,2,Regular
598338796239e698c67fb95bc368de07,212,3,1,0,1658.83,3,6,Ótimo
598505c01dee5f750170e9fdfeaf1972,394,1,1,0,399.9,1,2,Regular
598662261607777ba193376ab2c2411a,122,3,1,0,579.99,2,5,Muito bom
598ad1542aeb657622689fecf1c3d476,55,4,1,0,330.0,1,5,Muito bom
5993c0ed4bc51b72a8332bb7fa4303c5,55,4,1,0,1350.0,3,7,Ótimo
599f1549623f622cb0d46bc32b00332f,486,0,1,0,990.0,2,2,Regular
59a380a65d002fb22c90d90099090a8c,545,0,1,0,389.9,1,1,Ruim
59a51cda6d5d34bd1bc68d383921bf01,475,0,1,0,389.0,1,1,Ruim
59a58d88988577c86cf8a9e5570351d4,467,0,1,0,713.7,2,2,Regular
59a61650c717d5acdfed0912e5a6e96c,274,2,1,0,495.0,2,4,Bom
59ad0211f363428b2d44b121725e87b2,406,1,2,1,236.0,1,3,Regular
59b822e7c7304dced326064c6971efd7,339,1,4,2,880.0,2,5,Muito bom
59bfe97acaf7979ebbc663af8bb1827d,222,2,1,0,2029.0,3,5,Muito bom
59c282092153b12f70ae32dbd3203a7e,277,2,1,0,479.9,2,4,Bom
59c563fd93584a1d6e0ae388ce89f5f6,497,0,1,0,209.0,1,1,Ruim
59d2db950a513645b4f625a77a6d7e02,202,3,5,3,249.5,1,7,Ótimo
59d399e0396cab7f7a89a0a29e65b7f8,579,0,1,0,260.0,1,1,Ruim
59d66d72939bc9497e19d89c61a96d5f,389,1,2,1,3459.0,4,6,Ótimo
59de1c72ff3794305a1495454f6a942d,441,1,1,0,349.9,1,2,Regular
59deaa85810b3c3af6536e02d782a90c,429,1,2,1,384.9,1,3,Regular
59e13abedcf24076cb1ea9ceffc0235d,182,3,1,0,699.0,2,5,Muito bom
59e6140afedcf24d3286af92b57489f8,235,2,2,1,399.8,1,4,Bom
59e7dae2dab0dd164a6ebaa15913ce85,250,2,1,0,175.9,1,3,Regular
59e8e80c76fd00eea739d8150f1e93d2,244,2,1,0,819.89,2,4,Bom
5a03c0d19f3489c0f6ed18960544f235,366,1,1,0,163.99,1,2,Regular
5a04d5472eb5ee998250f0977b31f772,23,4,1,0,1999.9,3,7,Ótimo
5a050b063ed2697381b449b2ff7b422e,41,4,1,0,1322.64,3,7,Ótimo
5a0b87c34f674cb92d999d2a37096227,316,2,1,0,1437.0,3,5,Muito bom
5a15fc7bce04e1882484322d3a742591,111,3,5,3,300.0,1,7,Ótimo
5a1942a93333fd8938ba68d7aec74a1f,213,3,1,0,412.0,1,4,Bom
5a1b7cd1a94f3483b6415f8609db83dc,438,1,1,0,3.9,0,1,Ruim
5a1bd425ef99fef599f4159dd8838702,416,1,1,0,549.99,2,3,Regular
5a1c55663b390b6333e26568460420b8,508,0,1,0,210.0,1,1,Ruim
5a1ca59d931014c3141a150d51a00994,586,0,1,0,259.9,1,1,Ruim
5a1e54e72e1dc1cf05040e6b2208b2cf,577,0,1,0,280.0,1,1,Ruim
5a1f8efaa6ce666e9622bf2e22c42aac,157,3,1,0,1595.0,3,6,Ótimo
5a30802342302d5bcef2bade8d40d847,264,2,2,1,354.79999999999995,1,4,Bom
5a37883646dea06043b9fb87845ca543,412,1,1,0,239.9,1,2,Regular
5a4718628c0b05c0b2871f64caf90842,112,3,1,0,259.0,1,4,Bom
5a49397fc3ccea61283f726e9b1b813e,139,3,1,0,429.0,1,4,Bom
5a49489ef92cdd53d89ead5476bd3f65,232,2,1,0,679.0,2,4,Bom
5a494c648fde2d1ec4eb614274ea7159,179,3,11,4,1065.0,2,9,Ótimo
5a6d092525ea183026c9b405b903fe0c,155,3,1,0,1099.0,2,5,Muito bom
5a70ab969f59cf7a18480854c5aa68a8,496,0,1,0,700.0,2,2,Regular
5a75e523333052454f36e015d286e376,294,2,1,0,559.99,2,4,Bom
5a7881e38b4a49918a70658e1dd42a09,552,0,1,0,1890.0,3,3,Regular
5a7e0dfe4d69f143ac9a89c4d98deba3,223,2,2,1,233.98,1,4,Bom
5a83ed9c112da985d12f9d1a3762008c,52,4,1,0,329.0,1,5,Muito bom
5a85f706b2059c3cd55287e105d8d5ea,280,2,4,2,380.59999999999997,1,5,Muito bom
5a8e6eb55797c7b5e267339218b77883,192,3,1,0,699.0,2,5,Muito bom
5a8fb123a20a0c9940c8914dcd6a8f67,114,3,1,0,652.0,2,5,Muito bom
5a95daf3900225ffe545478a36feea4d,396,1,1,0,1299.9,3,4,Bom
5aa25b851f1b282b25ff739b878a2a16,60,4,1,0,204.9,1,5,Muito bom
5ab184ff353d5cdb3f1e58c8b0486468,520,0,1,0,329.9,1,1,Ruim
5ab8765a80d569300c437a9a4537d251,84,4,1,0,420.0,1,5,Muito bom
5ab99f2f9851b35df207c38655eb25b1,133,3,1,0,1097.99,2,5,Muito bom
5abec77f25448f05e114df428f92dccf,187,3,1,0,465.0,1,4,Bom
5ac38ef6460160424c73cac26a8bc274,137,3,1,0,384.09,1,4,Bom
5ad04a74867d7831a91faf3a6be7c590,81,4,1,0,369.0,1,5,Muito bom
5ad0e968609e6a0cfe73c6274efb7a27,300,2,1,0,339.0,1,3,Regular
5ad31e19d737a51f803e6986bbd119ff,419,1,2,1,398.0,1,3,Regular
5ad84888519e10ff52d8af00641d41bc,31,4,2,1,465.8,1,6,Ótimo
5ad96d7a95788923e8ff455366a90015,443,1,2,1,587.0,2,4,Bom
5ad9aa3b3a3f21a4c5ab9e3a8b09642f,545,0,1,0,809.1,2,2,Regular
5ade76c1b8598f4752607e46984950d5,396,1,1,0,629.0,2,3,Regular
5ae030cc626df7448a863aaae63920c0,187,3,1,0,389.0,1,4,Bom
5af103d3f12fd83434cb97578a1e8d49,548,0,2,1,203.29,1,2,Regular
5af895ee7ff98368a5bf6faeddd18cec,187,3,5,3,274.5,1,7,Ótimo
5b0b6dbdc41527329d49519d7bf30866,270,2,1,0,745.0,2,4,Bom
5b0cab170035cda8b8da236cbd4be13e,448,1,1,0,399.9,1,2,Regular
5b0f12d8d5ec19486e61a20d96582044,48,4,1,0,289.0,1,5,Muito bom
5b110c20f24d20664eda410dd155dac1,124,3,1,0,585.0,2,5,Muito bom
5b1c8840f193d447fa06ec6cfba429ec,274,2,4,2,307.96,1,5,Muito bom
5b1f05394a4cf3356d430713353ea50c,278,2,3,2,262.11,1,5,Muito bom
5b1ff3e6acf9ea1441123e0be2aef453,112,3,1,0,239.8,1,4,Bom
5b20fe923c2314555c34bd05f036586e,282,2,1,0,422.0,1,3,Regular
5b2339965459982f42b6fda1b13a27b4,585,0,1,0,105.9,0,0,Ruim
5b2c7735ff14ce37ff1926415a451cf9,124,3,1,0,649.0,2,5,Muito bom
5b33d88972c6ea3d698ee5a0b2a12647,235,2,1,0,799.9,2,4,Bom
5b34e292d74ef57ad8c93f54fd640388,187,3,1,0,457.99,1,4,Bom
5b3571b50b2c2b9c3b50148047b4a8f5,83,4,1,0,479.04,2,6,Ótimo
5b395bf91614196ab074374d34d68491,478,0,2,1,359.8,1,2,Regular
5b409ca5e4383fcfa2d21b68c21e5a04,427,1,4,2,576.56,2,5,Muito bom
5b583873036f60198984295907f3b560,368,1,1,0,466.0,1,2,Regular
5b59181def4480a0b80a426ca8c2dc3c,546,0,1,0,269.9,1,1,Ruim
5b5a513d2e805bff55e5a8ade63315e9,172,3,1,0,480.0,2,5,Muito bom
5b5d41538261f46fcad28cb5c50c416e,160,3,1,0,306.59,1,4,Bom
5b65c2693d8103d23aa910cd33d68daa,307,2,5,3,378.3499999999999,1,6,Ótimo
5b75f782d337212affeaede9f07b8556,131,3,1,0,326.16,1,4,Bom
